"ITEM_ID","ITEM_01_CD","ITEM_01_DSC","ITEM_02_CD","ITEM_02_DSC","ITEM_03_CD","ITEM_03_DSC","ITEM_TYPE_CD","ITEM_TYPE_DSC","BRAND_FAMILY_CD","BRAND_FAMILY_DSC","BRAND_CD","BRAND_DSC","SUB_BRAND_CD","SUB_BRAND_DSC","ITEM_PACK_TYPE_CD","ITEM_PACK_TYPE_DSC","GL_CLASS_CD","GL_CLASS_DSC","ITEM_SIZE_CD","ITEM_SIZE_DSC","MASTER_SKU_CD","MASTER_SKU_DSC","BEV_SEG_CD","MASTER_PKG_CD","MASTER_PKG_DSC","BEV_SEG_DSC","ALC_CONTENT_CD","ALC_CONTENT_DSC","BRAND_OWNER_CD","BRAND_OWNER_DSC","ITEM_PACK_CD","ITEM_PACK_DSC","ALCOHOL_PERCENT_LABEL_CD","ALCOHOL_PERCENT_LABEL_DSC","BEER_PROFILE_CD","BEER_PROFILE_DSC","ABV","IBU","BEER_PACKAGE_CD","BEER_PACKAGE_DSC","PACKAGE_FORMAT_CD","PACKAGE_FORMAT_DSC","BEER_STYLE_CD","BEER_STYLE_DSC","CASE_PACK_CD","CASE_PACK_DSC","STOCK_TYPE_CD","STOCK_TYPE_DSC","CONTAINER_ID_CD","CONTAINER_ID_DSC","COUNTRY_CD","COUNTRY_DSC","COMPONENT_SUB_TYPE_CD","COMPONENT_SUB_TYPE_DSC","UOM_PRIM_CD","UOM_PRIM_DSC"
1994476,"80024732","VICTORIA 12PK CAN","80024732","CAN","80024732","UNKNOWN","102","FINISHED GOODS - CASE","286","OTHER FAMILY","678","VICTORIA","2451","VICTORIA CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80024732","VICTORIA 12PK CAN","101","678-556-101","VICTORIA 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","102","REGULAR",4,18,"222","12/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","101","2 PACK","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
1379332,"80024579","VICTORIA 3.2 6PK DEP BT","80024579","DEP BT","80024579","VICTORIA 6PK BT DEP","102","FINISHED GOODS - CASE","286","OTHER FAMILY","678","VICTORIA","1976","VICTORIA BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80014010","VICTORIA 6PK BT","101","678-556-100","VICTORIA 12OZ BT","BEER","103","3.2%","101","CROWN IMPORTS","138","6 PACK (BEER)","103","3.2%","102","REGULAR",4,18,"373","6/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","103","4 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
1379333,"80024580","VICTORIA 3.2 12PK DEP BT","80024580","DEP BT","80024580","VICTORIA 12PK BT DEP","102","FINISHED GOODS - CASE","286","OTHER FAMILY","678","VICTORIA","1976","VICTORIA BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80014011","VICTORIA 12PK BT","101","678-556-100","VICTORIA 12OZ BT","BEER","103","3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","103","3.2%","102","REGULAR",4,18,"221","12/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","101","2 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
4419580,"80027624","TOCAYO HOM WT ALE INPUT KEG","80027624","INPUT KEG","80027624","TOCAYO HOMINY WHITE ALE INPUT KEG","126","INPUT SYMBOL","692","TOCAYO","873","TOCAYO HOMINY WHITE ALE","2380","TOCAYO HOMINY WHITE ALE KEG","999","N/A","9999","MASTER ROUTERS","999","N/A","80027624","TOCAYO HOM WT ALE INPUT KEG","101","873-102","TOCAYO HOMINY WHITE ALE KEG","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","999","N/A","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","102","KEG","UNK","UNKNOWN","999","N/A","EA","EACH"
4807564,"80027613","TOCAYO HOM WT ALE INPUT CAN","80027613","INPUT CAN","80027613","TOCAYO WHEAT INPUT CAN","126","INPUT SYMBOL","692","TOCAYO","873","TOCAYO HOMINY WHITE ALE","2237","TOCAYO HOMINY WHITE ALE CAN","999","N/A","9999","MASTER ROUTERS","999","N/A","80027613","TOCAYO HOM WT ALE INPUT CAN","101","873-999-101","TOCAYO HOMINY WHITE ALE N/A CAN","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","999","N/A","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","101","CAN(S)","UNK","UNKNOWN","999","N/A","EA","EACH"
4627569,"80031998","CORONITA LT 6PK BT","80031998","BT","80031998","UNKNOWN","102","FINISHED GOODS - CASE","736","CORONA FAMILY","229","CORONA LIGHT","1230","CORONITA LIGHT","131","7/24 (BEER)","1003","FG -  BEER - MODELO -CASE","539","7 OUNCE (BEER)","80031998","CORONITA LT 6PK BT","101","229-539-100","CORONA LIGHT 7OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","138","6 PACK (BEER)","146","> 3.2%","","",,,"","","","","","","","","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
4981645,"80027625","TOCAYO HOM WT ALE 6PK DEP CAN","80027625","DEP CAN","80027625","TOCAYO HOMINY WT ALE 6PK CAN DEP","102","FINISHED GOODS - CASE","692","TOCAYO","873","TOCAYO HOMINY WHITE ALE","2237","TOCAYO HOMINY WHITE ALE CAN","109","12/24 (BEER)","1007","FG - BEER - TOCAYO - CASE","556","12 OUNCE (BEER)","80027631","TOCAYO HOM WT ALE 6PK CAN","101","873-556-101","TOCAYO HOMINY WHITE ALE 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","138","6 PACK (BEER)","146","> 3.2%","","",5.5,,"","","","","","","","","S","STOCK END-ITEM","101","CAN(S)","317","UNITED STATES","028","OTHER GLASS","CA","CASE"
4981646,"80027626","TOCAYO HOM WT ALE 6PK DEP BT","80027626","DEP BT","80027626","TOCAYO WT HOMINY ALE 6PK BT DEP","102","FINISHED GOODS - CASE","692","TOCAYO","873","TOCAYO HOMINY WHITE ALE","2238","TOCAYO HOMINY WHITE ALE BT","109","12/24 (BEER)","1007","FG - BEER - TOCAYO - CASE","556","12 OUNCE (BEER)","80027630","TOCAYO HOM WT ALE 6PK BT","101","873-556-100","TOCAYO HOMINY WHITE ALE 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","138","6 PACK (BEER)","146","> 3.2%","","",5.5,,"","","","","","","","","S","STOCK END-ITEM","100","BOTTLE","317","UNITED STATES","028","OTHER GLASS","CA","CASE"
4627578,"80031997","CORONITA LT 7OZ 6PK DEP BT","80031997","DEP BT","80031997","CORONITA LT 7OZ 6PK BT DEP","102","FINISHED GOODS - CASE","736","CORONA FAMILY","229","CORONA LIGHT","1230","CORONITA LIGHT","131","7/24 (BEER)","1003","FG -  BEER - MODELO -CASE","539","7 OUNCE (BEER)","80031998","CORONITA LT 6PK BT","101","229-539-100","CORONA LIGHT 7OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","138","6 PACK (BEER)","146","> 3.2%","","",4.1,,"","","","","","","","","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
3517554,"80026921","VICTORIA INPUT CAN","80026921","INPUT CAN","80026921","VICTORIA INPUT CAN","126","INPUT SYMBOL","286","OTHER FAMILY","678","VICTORIA","2451","VICTORIA CAN","999","N/A","9999","MASTER ROUTERS","999","N/A","80026921","VICTORIA INPUT CAN","101","678-999-101","VICTORIA N/A CAN","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","999","N/A","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","101","CAN(S)","UNK","UNKNOWN","999","N/A","EA","EACH"
4807559,"80027622","TOCAYO HOM WT ALE INPUT BT","80027622","INPUT BT","80027622","TOCAYO WHITE ALE INPUT BT","126","INPUT SYMBOL","692","TOCAYO","873","TOCAYO HOMINY WHITE ALE","2238","TOCAYO HOMINY WHITE ALE BT","999","N/A","9999","MASTER ROUTERS","999","N/A","80027622","TOCAYO HOM WT ALE INPUT BT","101","873-999-100","TOCAYO HOMINY WHITE ALE N/A BT","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","999","N/A","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","100","BOTTLE","UNK","UNKNOWN","999","N/A","EA","EACH"
4468600,"80031071","CORONA EX 1/4 BL KEG","80031071","KEG","80031071","CORONA EXTRA 1/4 BL","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","2438","CORONA EXTRA KEG","199","1/4 BL (BEER)","1004","FG -  BEER - MODELO - KEG","166","1/4 BL (BEER)","80031072","CORONA EX 1/4 BL KEG","101","228-102","CORONA EXTRA KEG","BEER","146","> 3.2%","101","CROWN IMPORTS","142","1 PACK (BEER)","146","> 3.2%","","",4.6,,"","","","","","","","","S","STOCK END-ITEM","102","KEG","225","MEXICO","260","KEG","BL","BARRELS"
506511,"80014011","VICTORIA 12PK BT","80014011","BT","80014011","VICTORIA 12PK BT","102","FINISHED GOODS - CASE","286","OTHER FAMILY","678","VICTORIA","1976","VICTORIA BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80014011","VICTORIA 12PK BT","101","678-556-100","VICTORIA 12OZ BT","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","139","12 PACK (BEER)","UNK","UNKNOWN","102","REGULAR",4,18,"221","12/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","101","2 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
4419566,"80027632","TOCAYO HOMINY WHITE ALE 1/4 BL","80027632","KEG","80027632","TOCAYO HOMINY WHITE ALE  1/4 BL","102","FINISHED GOODS - CASE","692","TOCAYO","873","TOCAYO HOMINY WHITE ALE","2380","TOCAYO HOMINY WHITE ALE KEG","199","1/4 BL (BEER)","1007","FG - BEER - TOCAYO - CASE","166","1/4 BL (BEER)","80027632","TOCAYO HOMINY WHITE ALE 1/4 BL","101","873-102","TOCAYO HOMINY WHITE ALE KEG","BEER","146","> 3.2%","101","CROWN IMPORTS","142","1 PACK (BEER)","146","> 3.2%","","",,,"","","","","","","","","O","OBSOLETE","102","KEG","317","UNITED STATES","260","KEG","BL","BARRELS"
7301578,"80058838","MODELO CHELADA 24OZ 3PK CAN","80058838","CAN","80058838","MODELO CHELADA 24OZ 3PK CAN","102","FINISHED GOODS - CASE","737","MODELO FAMILY","867","MODELO CHELADA","2370","MODELO CHELADA","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80058838","MODELO CHELADA 24OZ 3PK CAN","101","867-541-101","MODELO CHELADA 24OZ CAN","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","137","3 PACK (BEER)","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
3862585,"80028499","CORONA EX 24PK MI CAN","80028499","MI CAN","80028499","CORONA EXTRA 24PK CAN DEP","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013460","CORONA EX 24PK CAN","101","228-556-101","CORONA EXTRA 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","141","24 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"295","24/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
4771673,"80031988","PACIFICO 24OZ DEP CAN LSE","80031988","DEP LSE CAN","80031988","PACIFICO 24OZ CAN DEP","102","FINISHED GOODS - CASE","738","PACIFICO FAMILY","471","PACIFICO","2465","PACIFICO CAN","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80031989","PACIFICO 24OZ CAN LSE","101","471-541-101","PACIFICO 24OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","143","12 (BEER)","146","> 3.2%","","",4.4,,"","","","","","","","","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
4771674,"80031989","PACIFICO 24OZ CAN LSE","80031989","LSE CAN","80031989","PACIFICO 24OZ CAN LSE","102","FINISHED GOODS - CASE","738","PACIFICO FAMILY","471","PACIFICO","2465","PACIFICO CAN","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80031989","PACIFICO 24OZ CAN LSE","101","471-541-101","PACIFICO 24OZ CAN","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","143","12 (BEER)","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
3886266,"80028612","CORONA EX 18PK DEP CAN PROMO","80028612","DEP PROMO CAN","80028612","CORONA EXTRA 18PK CAN DEP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","108","12/18 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80026873","CORONA EX 18PK CAN","101","228-556-101","CORONA EXTRA 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","140","18 PACK (BEER)","146","> 3.2%","","",4.6,,"","","","","","","","","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
3886270,"80028670","CORONA EX 3.2 18PK DEP BT PROMO","80028670","DEP PROMO BT","80028670","CORONA EX 18PK BT DEP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1231","CORONA EXTRA BT","108","12/18 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013455","CORONA EX 3.2 18PK BT","101","228-556-100","CORONA EXTRA 12OZ BT","BEER","103","3.2%","101","CROWN IMPORTS","140","18 PACK (BEER)","103","3.2%","102","REGULAR",4.6,18,"267","18/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
4771647,"80032093","PACIFICO INPUT CAN","80032093","INPUT CAN","80032093","PACIFICO INPUT CAN","126","INPUT SYMBOL","738","PACIFICO FAMILY","471","PACIFICO","2465","PACIFICO CAN","999","N/A","9999","MASTER ROUTERS","999","N/A","80031989","PACIFICO 24OZ CAN LSE","101","471-999-101","PACIFICO N/A CAN","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","999","N/A","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","101","CAN(S)","UNK","UNKNOWN","999","N/A","EA","EACH"
506492,"80013992","CORONA LIGHT 1/2 BL KEG","80013992","KEG","80013992","CORONA LIGHT 1/2 BL KEG","102","FINISHED GOODS - CASE","736","CORONA FAMILY","229","CORONA LIGHT","2204","CORONA LIGHT KEG","240","1/2 BL (BEER)","1004","FG -  BEER - MODELO - KEG","178","1/2 BL (BEER)","80013992","CORONA LIGHT 1/2 BL KEG","101","229-102","CORONA LIGHT KEG","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","142","1 PACK (BEER)","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","102","KEG","225","MEXICO","260","KEG","BL","BARRELS"
4631647,"80031072","CORONA EX 1/4 BL KEG","80031072","KEG","80031072","CORONA EXTRA 1/4 BL KEG","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","2438","CORONA EXTRA KEG","199","1/4 BL (BEER)","1004","FG -  BEER - MODELO - KEG","166","1/4 BL (BEER)","80031072","CORONA EX 1/4 BL KEG","101","228-102","CORONA EXTRA KEG","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","142","1 PACK (BEER)","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","102","KEG","225","MEXICO","260","KEG","BL","BARRELS"
3886262,"80028613","CORONA EX 18PK NDP CAN PROMO","80028613","NDP PROMO CAN","80028613","CORONA EXTRA 18PK CAN DEP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","108","12/18 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80026873","CORONA EX 18PK CAN","101","228-556-101","CORONA EXTRA 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","140","18 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"268","18/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
4771572,"80032094","PACIFICO 24OZ NDP CAN LSE","80032094","NDP LSE CAN","80032094","PACIFICO 24OZ CAN NON DEP","102","FINISHED GOODS - CASE","738","PACIFICO FAMILY","471","PACIFICO","2465","PACIFICO CAN","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80031989","PACIFICO 24OZ CAN LSE","101","471-541-101","PACIFICO 24OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","143","12 (BEER)","146","> 3.2%","","",,,"","","","","","","","","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
588582,"80013522","MODELO ESP 24OZ CAN","80013522","CAN","80013522","UNKNOWN","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2023","MODELO ESPECIAL CAN","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80013522","MODELO ESP 24OZ CAN","101","416-541-101","MODELO ESPECIAL 24OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","143","12 (BEER)","146","> 3.2%","102","REGULAR",,,"235","12/24C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
3887735,"80028619","MODELO ESP 3.2 12PK DEP BT PROMO","80028619","DEP PROMO BT","80028619","MODELO ESP 3.2 12PK BT DEP PROMO","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2024","MODELO ESPECIAL BOTTLE","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80014020","MODELO ESP 3.2 12PK BT","101","416-556-100","MODELO ESPECIAL 12OZ BT","BEER","103","3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","103","3.2%","102","REGULAR",4.4,,"221","12/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","101","2 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
3887736,"80028622","MODELO ESP 24PK NDP BT PROMO","80028622","NDP PROMO BT","80028622","MODELO ESP 24PK BT DEP PROMO","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2024","MODELO ESPECIAL BOTTLE","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80014026","MODELO ESP 24PK BT","101","416-556-100","MODELO ESPECIAL 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","141","24 PACK (BEER)","146","> 3.2%","102","REGULAR",4.4,,"294","24/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
7301634,"80058839","MODELO CHELADA 3.2 24OZ 3PK CAN","80058839","CAN","80058839","MODELO CHELADA 3.2 24OZ 3PK CAN","102","FINISHED GOODS - CASE","737","MODELO FAMILY","867","MODELO CHELADA","2370","MODELO CHELADA","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80058839","MODELO CHELADA 3.2 24OZ 3PK CAN","101","867-541-101","MODELO CHELADA 24OZ CAN","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","137","3 PACK (BEER)","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
3887721,"80028179","MODELO ESP 24PK DEP CAN PROMO","80028179","DEP PROMO CAN","80028179","MODELO ESP 24PK CAN PROMO","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2023","MODELO ESPECIAL CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013984","MODELO ESP 24PK CAN","101","416-556-101","MODELO ESPECIAL 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","141","24 PACK (BEER)","146","> 3.2%","102","REGULAR",4.4,,"295","24/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
3887723,"80028614","MODELO ESP 12PK DEP CAN PROMO","80028614","DEP PROMO CAN","80028614","MODELO ESPECIAL 12PK DEP CAN PROMO","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2023","MODELO ESPECIAL CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013518","MODELO ESP 12PK CAN","101","416-556-101","MODELO ESPECIAL 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","102","REGULAR",4.4,,"222","12/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","101","2 PACK","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
3887724,"80028620","MODELO ESP 24PK DEP BT PROMO","80028620","DEP PROMO BT","80028620","MODELO ESP 24PK BT DEP PROMO","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2024","MODELO ESPECIAL BOTTLE","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80014026","MODELO ESP 24PK BT","101","416-556-100","MODELO ESPECIAL 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","141","24 PACK (BEER)","146","> 3.2%","102","REGULAR",4.4,,"294","24/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
3887725,"80028636","MODELO ESP 3.2 18PK DEP CAN PROMO","80028636","DEP PROMO CAN","80028636","MODELO ESP 3.2 18PK CAN DEP","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2023","MODELO ESPECIAL CAN","108","12/18 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80014023","MODELO ESP 3.2 18PK CAN","101","416-556-101","MODELO ESPECIAL 12OZ CAN","BEER","103","3.2%","101","CROWN IMPORTS","140","18 PACK (BEER)","103","3.2%","102","REGULAR",4.4,,"268","18/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
3887726,"80028699","CORONA EXTRA 24PK DEP CAN PROMO","80028699","DEP PROMO CAN","80028699","CORONA EXTRA 24PK CAN DEP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013460","CORONA EX 24PK CAN","101","228-556-101","CORONA EXTRA 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","141","24 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"295","24/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
3887727,"80028720","VICTORIA 24PK DEP BT PROMO","80028720","DEP PROMO BT","80028720","VICTORIA 24LSE BT DEP PROMO","102","FINISHED GOODS - CASE","286","OTHER FAMILY","678","VICTORIA","1976","VICTORIA BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013994","VICTORIA 24PK BT","101","678-556-100","VICTORIA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","141","24 PACK (BEER)","146","> 3.2%","102","REGULAR",4,18,"294","24/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
3887728,"80028723","VICTORIA 12PK DEP BT PROMO","80028723","DEP PROMO BT","80028723","VICTORIA 12PK BT DEP PROMO","102","FINISHED GOODS - CASE","286","OTHER FAMILY","678","VICTORIA","1976","VICTORIA BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80014011","VICTORIA 12PK BT","101","678-556-100","VICTORIA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","102","REGULAR",4,18,"221","12/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","101","2 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
3887699,"80028615","MODELO ESP 12PK NDP CAN PROMO","80028615","NDP PROMO CAN","80028615","MODELO ESPECIAL 12PK CAN NDP PROMO","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2023","MODELO ESPECIAL CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013518","MODELO ESP 12PK CAN","101","416-556-101","MODELO ESPECIAL 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","102","REGULAR",4.4,,"222","12/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","101","2 PACK","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
3887700,"80028616","MODELO ESP 3.2 12PK DEP CAN PROMO","80028616","DEP PROMO CAN","80028616","MODELO ESP 3.2 12PK CAN DEP PROMO","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2023","MODELO ESPECIAL CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80014022","MODELO ESP 3.2 12PK CAN","101","416-556-101","MODELO ESPECIAL 12OZ CAN","BEER","103","3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","103","3.2%","102","REGULAR",4.4,,"222","12/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","101","2 PACK","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
